umap_x,umap_y,domain,level
12.115367,9.027867,computer_science,easy
11.898288,9.072307,computer_science,easy
12.644151,9.086951,computer_science,easy
13.678742,5.39168,computer_science,easy
12.041837,9.0207,computer_science,easy
11.777728,8.9305105,computer_science,easy
12.029883,8.678504,computer_science,easy
12.396139,8.616705,computer_science,easy
12.050696,8.557752,computer_science,easy
11.8401375,8.705759,computer_science,easy
13.684354,11.644306,computer_science,medium
13.734805,11.652021,computer_science,medium
13.748533,11.555876,computer_science,medium
13.643635,11.575299,computer_science,medium
13.713146,11.631641,computer_science,medium
12.233535,12.21644,computer_science,medium
13.592272,11.657617,computer_science,medium
12.990505,11.844271,computer_science,medium
13.69437,11.554813,computer_science,medium
13.626357,11.557886,computer_science,medium
14.113846,13.302691,computer_science,medium
14.306416,13.330005,computer_science,medium
14.066786,13.239504,computer_science,medium
14.127152,12.761256,computer_science,medium
14.628417,13.358559,computer_science,medium
14.202288,13.28572,computer_science,medium
14.175743,13.257106,computer_science,medium
14.22863,13.130132,computer_science,medium
14.046836,13.275585,computer_science,medium
14.469816,13.362956,computer_science,medium
14.417232,9.655664,computer_science,medium
14.405779,9.585218,computer_science,medium
14.383164,9.655489,computer_science,medium
14.424589,9.604247,computer_science,medium
14.418038,9.56127,computer_science,medium
14.410457,9.571315,computer_science,medium
14.434628,9.621289,computer_science,medium
14.422857,9.73128,computer_science,medium
14.378625,9.539601,computer_science,medium
14.438984,9.596139,computer_science,medium
13.045079,-0.51227546,healthcare,easy
13.061257,-0.49290094,healthcare,easy
13.051525,-0.51189846,healthcare,easy
13.040958,-0.5230242,healthcare,easy
13.065837,-0.51303405,healthcare,easy
13.048098,-0.51732916,healthcare,easy
13.056125,-0.49810052,healthcare,easy
13.046382,-0.51556337,healthcare,easy
13.067518,-0.5221209,healthcare,easy
13.074359,-0.56820184,healthcare,easy
12.29203,-0.9506891,healthcare,easy
12.226122,-0.92818046,healthcare,easy
12.484974,-0.8099661,healthcare,easy
12.272005,-0.85388243,healthcare,easy
12.267756,-0.9245068,healthcare,easy
12.3287,-0.83894086,healthcare,easy
12.308882,-0.8595378,healthcare,easy
12.3065,-0.8179557,healthcare,easy
12.312731,-0.8703401,healthcare,easy
12.332656,-0.8605603,healthcare,easy
10.684896,-4.225362,healthcare,easy
10.847327,-4.166788,healthcare,easy
10.706634,-4.1545477,healthcare,easy
10.863655,-4.129999,healthcare,easy
10.861016,-4.163414,healthcare,easy
10.858414,-4.0924773,healthcare,easy
10.962338,-4.0723476,healthcare,easy
10.77075,-4.228598,healthcare,easy
10.75379,-4.2139864,healthcare,easy
10.763558,-4.206409,healthcare,easy
10.953482,-4.162771,healthcare,easy
10.917153,-4.1710005,healthcare,easy
10.956185,-4.1611204,healthcare,easy
10.920412,-4.2116218,healthcare,easy
10.930262,-4.219448,healthcare,easy
10.9280205,-4.142481,healthcare,easy
10.965289,-4.150851,healthcare,easy
10.9042,-4.2609987,healthcare,easy
10.927981,-4.184679,healthcare,easy
10.907939,-4.201808,healthcare,easy
10.245415,-3.1085205,healthcare,easy
10.320047,-3.0640454,healthcare,easy
10.2834,-3.0123556,healthcare,easy
10.266011,-3.0409372,healthcare,easy
10.264952,-3.1240816,healthcare,easy
10.33774,-3.0181687,healthcare,easy
10.3345375,-3.115042,healthcare,easy
10.350808,-3.1520338,healthcare,easy
10.217941,-3.017402,healthcare,easy
10.266665,-3.0748985,healthcare,easy
10.275099,-3.0878558,healthcare,easy
10.231338,-3.0495667,healthcare,easy
10.267017,-3.1221492,healthcare,easy
10.25796,-3.1146886,healthcare,easy
10.237986,-3.0813017,healthcare,easy
10.22777,-3.0918636,healthcare,easy
10.323052,-3.16009,healthcare,easy
10.297208,-3.079703,healthcare,easy
10.19136,-3.0456927,healthcare,easy
10.270914,-3.115043,healthcare,easy
10.291306,-3.0670726,healthcare,easy
10.369174,-3.1981456,healthcare,easy
10.2884035,-3.0681968,healthcare,easy
10.278019,-3.0672858,healthcare,easy
10.385117,-2.972033,healthcare,easy
10.3055725,-3.0875409,healthcare,easy
10.305478,-3.0698068,healthcare,easy
10.334535,-3.1312323,healthcare,easy
10.387723,-3.0913785,healthcare,easy
10.407517,-2.999408,healthcare,easy
13.482436,-1.3850468,healthcare,medium
13.700264,-1.5781926,healthcare,medium
13.616981,-1.3320755,healthcare,medium
13.64931,-1.3740435,healthcare,medium
13.579021,-1.6160283,healthcare,medium
13.705891,-1.5978233,healthcare,medium
13.631552,-1.5568273,healthcare,medium
13.750208,-1.5587846,healthcare,medium
13.575415,-1.313372,healthcare,medium
13.709824,-1.5287445,healthcare,medium
13.072747,-1.8768337,healthcare,medium
13.3345175,-1.9495504,healthcare,medium
13.591207,-1.8714038,healthcare,medium
13.052269,-1.8706841,healthcare,medium
13.175899,-1.974826,healthcare,medium
13.361641,-1.9805177,healthcare,medium
13.075106,-1.8718129,healthcare,medium
13.007791,-1.9199901,healthcare,medium
13.001436,-1.8560823,healthcare,medium
13.5023155,-1.9298671,healthcare,medium
13.260054,-2.0170481,healthcare,medium
13.133222,-1.9771768,healthcare,medium
13.259501,-1.9286582,healthcare,medium
12.9019575,-2.4996476,healthcare,medium
13.034807,-1.9730206,healthcare,medium
13.083697,-2.2519739,healthcare,medium
13.241217,-1.879335,healthcare,medium
13.101757,-2.1056557,healthcare,medium
13.215631,-2.1047597,healthcare,medium
13.518423,-1.8979493,healthcare,medium
13.161133,-2.1378765,healthcare,medium
12.819026,-2.4500782,healthcare,medium
12.920856,-2.4259217,healthcare,medium
12.826707,-2.5261269,healthcare,medium
12.944618,-2.1632807,healthcare,medium
12.761277,-2.5370693,healthcare,medium
12.792332,-2.5678248,healthcare,medium
12.972518,-2.0866666,healthcare,medium
12.940641,-2.2578819,healthcare,medium
12.745733,-2.4628077,healthcare,medium
12.7891245,-2.4788606,healthcare,medium
12.773037,-2.5059888,healthcare,medium
12.696637,-2.493889,healthcare,medium
12.801851,-2.4327185,healthcare,medium
12.84637,-2.6482024,healthcare,medium
12.90382,-2.092443,healthcare,medium
12.854681,-2.508007,healthcare,medium
12.892421,-2.9830928,healthcare,medium
12.866105,-2.5229425,healthcare,medium
12.845374,-2.5725584,healthcare,medium
12.77156,-2.4073184,healthcare,medium
12.90846,-2.069105,healthcare,medium
12.606622,-1.9502294,healthcare,medium
12.743231,-2.5318267,healthcare,medium
12.782606,-2.6254663,healthcare,medium
12.990999,-1.9509262,healthcare,medium
12.750311,-2.3021197,healthcare,medium
12.954517,-2.375446,healthcare,medium
13.037406,-1.9921205,healthcare,medium
12.848953,-2.3813481,healthcare,medium
8.417126,-3.9218683,healthcare,medium
8.411827,-3.9361618,healthcare,medium
8.392446,-3.9466815,healthcare,medium
8.40065,-3.9409952,healthcare,medium
8.400037,-3.937968,healthcare,medium
8.394811,-3.9435916,healthcare,medium
8.39897,-3.9387763,healthcare,medium
8.3994665,-3.938657,healthcare,medium
8.403042,-3.9349623,healthcare,medium
8.368186,-3.9720728,healthcare,medium
14.396171,-1.0463437,healthcare,easy
14.376441,-1.0754215,healthcare,easy
14.347191,-1.0818702,healthcare,easy
14.405025,-1.0399609,healthcare,easy
14.348479,-1.0831273,healthcare,easy
14.409915,-1.0412587,healthcare,easy
14.399647,-1.04829,healthcare,easy
14.390346,-1.0558553,healthcare,easy
14.433523,-1.0138997,healthcare,easy
14.422073,-1.0280763,healthcare,easy
12.428638,-1.2153392,healthcare,easy
12.488562,-1.1071997,healthcare,easy
12.39028,-1.1555661,healthcare,easy
12.40969,-1.2122866,healthcare,easy
12.42311,-1.0751863,healthcare,easy
12.42155,-1.2025506,healthcare,easy
12.453268,-1.0580128,healthcare,easy
12.4459915,-1.0576311,healthcare,easy
12.394801,-1.1524997,healthcare,easy
12.452006,-1.0556546,healthcare,easy
13.788186,-1.4217108,healthcare,easy
13.76394,-1.4484519,healthcare,easy
13.772699,-1.4615941,healthcare,easy
13.734629,-1.257173,healthcare,easy
13.793559,-1.3522533,healthcare,easy
13.762001,-1.2962292,healthcare,easy
13.784072,-1.4091533,healthcare,easy
13.771148,-1.3375217,healthcare,easy
13.805781,-1.3141243,healthcare,easy
13.754035,-1.4415064,healthcare,easy
13.535294,-1.9977869,healthcare,medium
13.688743,-1.7326899,healthcare,medium
13.710989,-1.7842476,healthcare,medium
13.79209,-1.8122014,healthcare,medium
13.618187,-1.941871,healthcare,medium
13.75132,-1.8181973,healthcare,medium
13.732184,-1.7894453,healthcare,medium
13.709385,-1.7801993,healthcare,medium
13.676723,-1.8311863,healthcare,medium
13.660442,-1.8646307,healthcare,medium
13.673278,-1.870716,healthcare,medium
13.770068,-1.8152071,healthcare,medium
13.810121,-1.8499445,healthcare,medium
13.7995825,-1.8525376,healthcare,medium
13.709959,-1.798476,healthcare,medium
13.792945,-1.8567467,healthcare,medium
13.804469,-1.8639235,healthcare,medium
13.776032,-1.8428396,healthcare,medium
13.804484,-1.812144,healthcare,medium
13.77762,-1.8182639,healthcare,medium
13.249253,-3.285773,healthcare,medium
13.348019,-3.5533853,healthcare,medium
13.125145,-3.4482665,healthcare,medium
13.197309,-3.4073443,healthcare,medium
13.228199,-3.4714212,healthcare,medium
13.1595745,-3.355795,healthcare,medium
13.111814,-3.378096,healthcare,medium
13.186454,-3.3999114,healthcare,medium
13.058822,-3.412558,healthcare,medium
13.238214,-3.334364,healthcare,medium
13.294252,-3.4855082,healthcare,medium
13.211876,-3.312614,healthcare,medium
13.208,-3.3715599,healthcare,medium
13.232419,-3.5038888,healthcare,medium
13.095908,-3.4120562,healthcare,medium
13.118979,-3.2931128,healthcare,medium
13.139252,-3.397635,healthcare,medium
13.324805,-3.525301,healthcare,medium
13.396065,-3.5750196,healthcare,medium
13.329136,-3.4897275,healthcare,medium
13.396585,-3.6009734,healthcare,medium
13.271651,-3.461481,healthcare,medium
13.247086,-3.3443778,healthcare,medium
13.281465,-3.4903722,healthcare,medium
13.37574,-3.580275,healthcare,medium
13.40797,-3.6076908,healthcare,medium
12.972324,-3.435144,healthcare,medium
13.208289,-3.4269936,healthcare,medium
13.1729355,-3.4043143,healthcare,medium
13.291606,-3.504817,healthcare,medium
12.855301,-3.459879,healthcare,medium
12.924796,-3.5035636,healthcare,medium
12.848524,-3.2483287,healthcare,medium
12.821506,-3.292731,healthcare,medium
12.975636,-3.3259819,healthcare,medium
12.893202,-3.54722,healthcare,medium
12.829,-3.5706198,healthcare,medium
12.848036,-3.4439468,healthcare,medium
12.976096,-3.5526357,healthcare,medium
12.95177,-3.4213188,healthcare,medium
12.929406,-3.4295585,healthcare,medium
12.986448,-3.320005,healthcare,medium
12.806005,-3.2805176,healthcare,medium
12.973224,-3.6007252,healthcare,medium
13.27165,-3.5297363,healthcare,medium
13.048207,-3.5004213,healthcare,medium
13.002196,-3.3507898,healthcare,medium
13.019559,-3.5172222,healthcare,medium
13.0266695,-3.3737125,healthcare,medium
12.8869295,-3.383652,healthcare,medium
12.795301,-3.4287007,healthcare,medium
12.783573,-3.5857956,healthcare,medium
12.803048,-3.347589,healthcare,medium
12.875684,-3.5402572,healthcare,medium
12.913404,-3.5023563,healthcare,medium
12.792214,-3.336074,healthcare,medium
12.76285,-3.3802326,healthcare,medium
13.0643215,-3.540886,healthcare,medium
12.797442,-3.6052701,healthcare,medium
12.892968,-3.6080775,healthcare,medium
10.274157,-4.3835015,healthcare,medium
10.276658,-4.378037,healthcare,medium
10.27097,-4.395418,healthcare,medium
10.25966,-4.399158,healthcare,medium
10.257016,-4.4032955,healthcare,medium
10.241095,-4.415311,healthcare,medium
10.280457,-4.404894,healthcare,medium
10.256796,-4.4068804,healthcare,medium
10.278538,-4.387313,healthcare,medium
10.256946,-4.40384,healthcare,medium
12.383952,-1.0037609,healthcare,medium
12.40837,-1.0416026,healthcare,medium
12.4208555,-0.9847958,healthcare,medium
12.434396,-1.0665039,healthcare,medium
12.369496,-1.1320962,healthcare,medium
12.405099,-1.0197493,healthcare,medium
12.428803,-1.0817593,healthcare,medium
12.339018,-1.0562631,healthcare,medium
12.291121,-0.99706984,healthcare,medium
12.418837,-1.1083094,healthcare,medium
-4.521534,8.581679,legal,easy
-4.513891,8.609401,legal,easy
-4.4368734,8.607177,legal,easy
-4.4795566,8.558329,legal,easy
-4.4802794,8.572152,legal,easy
-4.4694905,8.537986,legal,easy
-4.4439597,8.563679,legal,easy
-4.454173,8.579024,legal,easy
-4.526642,8.546916,legal,easy
-4.4827533,8.593843,legal,easy
-4.5161614,8.604703,legal,easy
-4.4621606,8.5951185,legal,easy
-4.534456,8.631191,legal,easy
-4.509265,8.589337,legal,easy
-4.5060506,8.591636,legal,easy
-4.5284004,8.616175,legal,easy
-4.546335,8.620878,legal,easy
-4.531344,8.561881,legal,easy
-4.515964,8.591372,legal,easy
-4.5032806,8.576385,legal,easy
-5.267396,9.122643,legal,easy
-5.2736964,9.148187,legal,easy
-5.2195263,9.189234,legal,easy
-5.244033,9.156007,legal,easy
-5.2244124,9.175417,legal,easy
-5.280887,9.137332,legal,easy
-5.2244215,9.221347,legal,easy
-5.2688894,9.154498,legal,easy
-5.3050084,9.126381,legal,easy
-5.2646437,9.164546,legal,easy
-7.6621537,8.014966,legal,easy
-7.6652946,8.021769,legal,easy
-7.664194,8.022402,legal,easy
-7.668141,8.047644,legal,easy
-7.6750236,8.039706,legal,easy
-7.642323,7.996461,legal,easy
-7.665779,8.021375,legal,easy
-7.660181,8.03003,legal,easy
-7.658919,8.018671,legal,easy
-7.666155,8.007851,legal,easy
-6.5168505,11.760051,legal,easy
-6.398649,12.008736,legal,easy
-6.3742356,12.047629,legal,easy
-6.566544,11.741196,legal,easy
-4.726791,8.92765,legal,easy
-6.5685577,11.746338,legal,easy
-6.591019,11.691661,legal,easy
-6.5471764,11.886784,legal,easy
-6.5319023,11.878388,legal,easy
-6.60828,11.783143,legal,easy
-6.4156637,12.397408,legal,medium
-6.4016027,12.219862,legal,medium
-6.4105153,12.375713,legal,medium
-6.3594136,12.321557,legal,medium
-6.563996,12.3099575,legal,medium
-6.4354963,12.372154,legal,medium
-6.356806,12.373482,legal,medium
-6.364556,12.436739,legal,medium
-6.3896174,12.23965,legal,medium
-6.6259236,12.51497,legal,medium
-6.8604884,11.432615,legal,medium
-6.8311663,11.458915,legal,medium
-6.9163117,11.394769,legal,medium
-6.8825755,11.413028,legal,medium
-6.9215455,11.369179,legal,medium
-6.926683,11.377959,legal,medium
-6.89406,11.398021,legal,medium
-6.867474,11.401043,legal,medium
-6.898355,11.418756,legal,medium
-6.923862,11.372994,legal,medium
-6.303744,11.909453,legal,medium
-6.3881526,11.820593,legal,medium
-6.4995728,11.898302,legal,medium
-6.49123,11.964974,legal,medium
-6.495804,11.6924305,legal,medium
-6.563435,11.7703085,legal,medium
-6.56405,11.7670965,legal,medium
-6.5588655,11.810313,legal,medium
-6.4039483,11.812089,legal,medium
-6.2853203,12.041991,legal,medium
-7.938423,7.310575,legal,easy
-7.964216,7.285407,legal,easy
-7.965123,7.2738748,legal,easy
-7.9641953,7.2761383,legal,easy
-7.9553514,7.2821045,legal,easy
-7.964318,7.277789,legal,easy
-7.964525,7.2751684,legal,easy
-7.971632,7.2597394,legal,easy
-7.9572077,7.2897134,legal,easy
-7.9646697,7.2761707,legal,easy
-6.4444594,12.289842,legal,easy
-6.3844166,12.505171,legal,easy
-6.302646,12.345163,legal,easy
-6.725866,12.543997,legal,easy
-6.5949545,12.615055,legal,easy
-6.477682,12.412761,legal,easy
-6.806919,12.543501,legal,easy
-6.5931506,12.417672,legal,easy
-6.6551585,11.73885,legal,easy
-6.276861,12.182038,legal,easy
-5.4173813,10.063202,legal,medium
-5.424045,10.094322,legal,medium
-5.4061313,10.09878,legal,medium
-5.436869,10.114396,legal,medium
-5.421076,10.082026,legal,medium
-5.4232836,10.091894,legal,medium
-5.421538,10.03706,legal,medium
-5.4124284,10.06001,legal,medium
-5.4372997,10.030296,legal,medium
-5.426137,10.077375,legal,medium
-6.9159317,12.698045,legal,medium
-6.8839035,12.68011,legal,medium
-6.979547,12.75019,legal,medium
-6.858171,12.6652565,legal,medium
-6.9196773,12.705404,legal,medium
-6.896901,12.672878,legal,medium
-6.9533305,12.732638,legal,medium
-6.869338,12.659272,legal,medium
-6.957944,12.740772,legal,medium
-6.7430077,12.485356,legal,medium
-6.496618,11.948455,legal,medium
-6.642042,11.926235,legal,medium
-6.6198716,11.865989,legal,medium
-6.504002,11.842754,legal,medium
-6.5795355,11.681087,legal,medium
-6.556632,11.841288,legal,medium
-6.6655083,11.93774,legal,medium
-6.6181927,11.977895,legal,medium
-6.243706,12.076072,legal,medium
-6.5416117,11.840833,legal,medium
-6.6388063,12.225374,legal,medium
-6.6060524,12.49226,legal,medium
-6.6281605,12.1981,legal,medium
-6.4360495,12.463184,legal,medium
-6.317221,12.322412,legal,medium
-6.7083354,12.442431,legal,medium
-6.827077,12.631925,legal,medium
-6.7967887,12.614923,legal,medium
-6.778974,12.57424,legal,medium
-6.774183,12.56975,legal,medium
-6.4263816,12.466747,legal,medium
-6.4562187,12.37235,legal,medium
-6.3883643,11.84584,legal,medium
-6.366228,12.420848,legal,medium
-6.3801026,12.342995,legal,medium
-6.3340263,12.337651,legal,medium
-6.4019485,12.263863,legal,medium
-6.4346466,12.501169,legal,medium
-6.3734426,12.387166,legal,medium
-6.2765813,12.032396,legal,medium
-5.0495515,9.347832,legal,medium
-5.081122,9.351125,legal,medium
-5.0846453,9.32197,legal,medium
-5.067486,9.3501625,legal,medium
-5.0719266,9.3365135,legal,medium
-5.0436378,9.3778515,legal,medium
-5.05388,9.33876,legal,medium
-5.0427423,9.302942,legal,medium
-5.0475717,9.357433,legal,medium
-5.0700965,9.339284,legal,medium
-5.9522967,12.077083,legal,hard
-5.9387445,11.959525,legal,hard
-5.9201703,11.937377,legal,hard
-6.105079,12.034785,legal,hard
-5.982534,12.130264,legal,hard
-6.05525,12.11886,legal,hard
-5.94981,12.104008,legal,hard
-6.0536513,12.006895,legal,hard
-6.083849,12.216746,legal,hard
-5.9477844,12.130184,legal,hard
-5.9477305,12.052945,legal,hard
-5.942033,12.131528,legal,hard
-5.9014573,11.982289,legal,hard
-5.9111204,11.916569,legal,hard
-5.9907956,11.917946,legal,hard
-5.870716,11.896044,legal,hard
-6.0708404,11.954375,legal,hard
-5.9282436,11.992634,legal,hard
-5.8648086,11.905112,legal,hard
-5.9571652,12.055513,legal,hard
9.44332,9.980215,literature,easy
8.479948,9.802671,literature,easy
8.93986,9.565373,literature,easy
8.771807,9.69707,literature,easy
8.94711,9.934846,literature,easy
8.792004,9.705238,literature,easy
8.902868,9.662099,literature,easy
9.409416,9.953714,literature,easy
9.011117,9.786991,literature,easy
8.748145,9.707308,literature,easy
8.90312,9.436982,literature,easy
9.152233,9.638215,literature,easy
12.900095,10.591092,literature,easy
9.23486,9.672844,literature,easy
9.077384,9.664184,literature,easy
8.848342,9.658585,literature,easy
9.086765,9.621324,literature,easy
9.021518,9.482163,literature,easy
8.678662,10.243081,literature,easy
8.970423,9.615612,literature,easy
7.125674,9.366662,literature,easy
7.0647855,9.353241,literature,easy
7.059181,9.356012,literature,easy
7.155197,9.401193,literature,easy
7.1155143,9.369725,literature,easy
7.0633497,9.351965,literature,easy
7.0496645,9.338651,literature,easy
7.0695624,9.353819,literature,easy
7.067293,9.355285,literature,easy
7.0804577,9.3574295,literature,easy
8.120115,10.284258,literature,easy
8.160697,10.333061,literature,easy
8.19076,10.278553,literature,easy
8.213575,10.318655,literature,easy
8.109518,10.354667,literature,easy
8.151612,10.30864,literature,easy
8.146281,10.326931,literature,easy
8.21622,10.326554,literature,easy
8.15065,10.386178,literature,easy
8.141188,10.303248,literature,easy
9.116208,8.879945,literature,easy
8.849668,8.813236,literature,easy
8.732011,8.906039,literature,easy
9.214955,8.969514,literature,easy
8.990044,8.842714,literature,easy
8.5362,9.575448,literature,easy
8.945736,8.783814,literature,easy
8.8366585,8.677242,literature,easy
9.200118,8.882343,literature,easy
8.958588,8.740132,literature,easy
9.920031,9.113384,literature,easy
9.39292,9.888491,literature,easy
8.8773155,9.726836,literature,easy
9.412459,10.097393,literature,easy
9.27346,9.701415,literature,easy
9.531979,9.491485,literature,easy
8.637882,9.778062,literature,easy
8.656742,9.764197,literature,easy
9.428958,9.883543,literature,easy
9.242543,9.719046,literature,easy
9.79306,8.933477,literature,easy
9.798038,8.908404,literature,easy
9.862772,8.870754,literature,easy
9.881487,8.994883,literature,easy
9.704214,8.905985,literature,easy
9.850302,8.86252,literature,easy
9.840706,8.953473,literature,easy
9.883878,8.900265,literature,easy
9.802797,8.958768,literature,easy
10.742745,9.165303,literature,easy
8.837571,9.218647,literature,easy
8.937806,9.353915,literature,easy
8.8216095,9.266973,literature,easy
8.7997675,9.22785,literature,easy
8.794494,9.270246,literature,easy
8.811633,9.2351465,literature,easy
8.758383,9.189642,literature,easy
8.824256,9.230848,literature,easy
8.91761,9.2001295,literature,easy
8.806918,9.214479,literature,easy
9.637699,10.347906,literature,easy
9.544863,10.207383,literature,easy
9.710109,10.326291,literature,easy
9.614335,10.306877,literature,easy
9.648215,10.361381,literature,easy
9.698036,10.430659,literature,easy
9.538802,10.21347,literature,easy
9.6178875,10.349418,literature,easy
9.408306,10.275894,literature,easy
9.609542,10.374991,literature,easy
8.236448,9.623542,literature,medium
8.352038,9.723353,literature,medium
