umap_x,umap_y,domain,level
8.339837,9.707458,literature,medium
8.402477,9.699868,literature,medium
8.304108,9.6545,literature,medium
8.39044,9.662025,literature,medium
8.328341,9.6852,literature,medium
8.225471,9.675462,literature,medium
8.31083,9.701052,literature,medium
8.395984,9.676295,literature,medium
8.135416,9.758985,literature,medium
8.136237,9.756699,literature,medium
8.150836,9.753707,literature,medium
8.175955,9.639022,literature,medium
8.170784,9.608453,literature,medium
8.082607,9.689686,literature,medium
8.116249,9.548899,literature,medium
8.238254,9.760955,literature,medium
8.2193,9.769046,literature,medium
8.17218,9.675931,literature,medium
8.748033,9.697618,literature,medium
8.806109,9.72012,literature,medium
8.49163,9.857829,literature,medium
8.566518,9.79454,literature,medium
8.731652,9.962701,literature,medium
8.771104,9.74588,literature,medium
8.709738,9.673084,literature,medium
8.82208,10.104817,literature,medium
8.806437,9.768935,literature,medium
8.84738,9.797307,literature,medium
8.737513,8.645552,literature,medium
8.690503,8.655983,literature,medium
8.749782,8.681492,literature,medium
8.732116,8.6754465,literature,medium
8.7167,8.630192,literature,medium
8.752918,8.709262,literature,medium
8.722232,8.700715,literature,medium
8.846413,8.720103,literature,medium
8.686208,8.627888,literature,medium
8.693671,8.695,literature,medium
10.73844,9.15408,literature,easy
10.654614,9.132864,literature,easy
10.266848,9.195321,literature,easy
10.996823,9.33877,literature,easy
10.26682,9.115578,literature,easy
10.798957,9.106162,literature,easy
10.769742,9.131389,literature,easy
10.166446,9.055896,literature,easy
10.409912,9.1744995,literature,easy
10.269181,9.083182,literature,easy
9.659776,8.954368,literature,easy
9.75229,9.015512,literature,easy
9.528502,9.137248,literature,easy
9.413469,9.287268,literature,easy
9.999786,8.950743,literature,easy
9.598649,8.941599,literature,easy
9.496878,9.393468,literature,easy
9.561634,9.188483,literature,easy
9.694905,9.021945,literature,easy
9.680353,8.961221,literature,easy
9.797133,9.520433,literature,easy
10.110006,9.252449,literature,easy
10.020798,9.446422,literature,easy
10.044448,9.361653,literature,easy
10.16612,9.354183,literature,easy
9.8173895,9.561092,literature,easy
9.831084,9.561645,literature,easy
9.041735,10.128451,literature,easy
9.802901,9.539934,literature,easy
10.059341,9.341016,literature,easy
9.789974,8.933971,literature,easy
9.6354685,8.883464,literature,easy
9.573067,8.856704,literature,easy
9.670896,8.935189,literature,easy
9.613828,8.849225,literature,easy
9.637414,8.862806,literature,easy
9.467655,8.836546,literature,easy
9.683122,8.87412,literature,easy
9.407048,8.788076,literature,easy
9.634607,8.848987,literature,easy
12.208771,10.57282,literature,medium
12.154178,10.563299,literature,medium
12.115415,10.556466,literature,medium
12.065442,10.466942,literature,medium
12.108312,10.530006,literature,medium
12.118602,10.6659355,literature,medium
12.1052,10.548454,literature,medium
12.091335,10.678219,literature,medium
12.130902,10.670443,literature,medium
12.147101,10.534727,literature,medium
8.506545,10.419356,literature,medium
8.54815,10.344738,literature,medium
8.54645,10.253254,literature,medium
8.376116,10.291791,literature,medium
8.411219,10.324491,literature,medium
8.430948,10.234964,literature,medium
8.574438,10.273374,literature,medium
8.572351,9.961786,literature,medium
8.461543,9.940019,literature,medium
8.550253,10.3677435,literature,medium
8.992566,10.420337,literature,medium
9.0013275,10.439286,literature,medium
8.972101,10.442794,literature,medium
9.022828,10.434811,literature,medium
9.275732,10.192847,literature,medium
9.022843,10.379456,literature,medium
8.906648,10.332786,literature,medium
9.035411,10.468703,literature,medium
9.072947,10.448341,literature,medium
8.948902,10.502866,literature,medium
8.265229,10.4553385,literature,medium
8.320856,10.489364,literature,medium
8.31881,10.492539,literature,medium
8.330994,10.4605465,literature,medium
8.217516,10.417911,literature,medium
8.258566,10.446058,literature,medium
8.19593,10.427667,literature,medium
8.238972,10.52439,literature,medium
8.185274,10.518816,literature,medium
8.210695,10.450637,literature,medium
8.653046,10.287177,literature,medium
8.799553,10.259092,literature,medium
8.812811,10.263865,literature,medium
8.657265,10.354733,literature,medium
8.846871,10.243143,literature,medium
8.5651245,10.276029,literature,medium
8.7562685,10.208104,literature,medium
8.6605015,10.256056,literature,medium
8.754753,10.240922,literature,medium
8.679153,10.313723,literature,medium
9.704877,10.390953,literature,medium
9.749526,10.417321,literature,medium
9.736118,10.39247,literature,medium
9.645232,10.34687,literature,medium
9.709062,10.393698,literature,medium
9.681674,10.36982,literature,medium
9.695583,10.397742,literature,medium
9.70868,10.412133,literature,medium
9.699599,10.38629,literature,medium
9.805637,10.389992,literature,medium
3.0022488,6.6850586,literature,hard
3.003748,6.6950197,literature,hard
2.9857512,6.6844163,literature,hard
3.0184138,6.7045665,literature,hard
2.9999318,6.689966,literature,hard
2.962473,6.664413,literature,hard
3.013805,6.6742387,literature,hard
3.0167353,6.704454,literature,hard
2.9463377,6.6544533,literature,hard
3.0040336,6.694142,literature,hard
15.340107,7.1009917,materials_science,easy
14.91594,7.073264,materials_science,easy
14.945965,7.184636,materials_science,easy
15.365252,6.369988,materials_science,easy
15.0475445,5.9748516,materials_science,easy
15.075491,6.7659507,materials_science,easy
15.33743,6.284872,materials_science,easy
14.963372,6.5411997,materials_science,easy
14.966972,6.6495614,materials_science,easy
15.173757,6.6032724,materials_science,easy
15.181015,6.7310576,materials_science,easy
15.236173,6.274068,materials_science,easy
15.100962,6.8981123,materials_science,easy
15.007622,6.762149,materials_science,easy
14.302655,6.7813673,materials_science,easy
15.329247,6.492571,materials_science,easy
15.011554,6.60492,materials_science,easy
15.158775,7.26307,materials_science,easy
15.004568,6.7111945,materials_science,easy
14.719207,5.730287,materials_science,easy
14.955196,7.033406,materials_science,medium
14.961731,7.5796432,materials_science,medium
15.403704,6.4765086,materials_science,medium
15.284108,6.7753773,materials_science,medium
15.17766,6.310386,materials_science,medium
15.158701,6.631203,materials_science,medium
15.311542,6.7245536,materials_science,medium
14.966556,6.5945225,materials_science,medium
14.281006,7.6976,materials_science,medium
15.078155,6.653037,materials_science,medium
15.400769,6.7466006,materials_science,medium
15.267353,6.227027,materials_science,medium
15.261092,7.0390635,materials_science,medium
15.216703,6.50627,materials_science,medium
15.058226,6.6133814,materials_science,medium
15.53583,6.375092,materials_science,medium
15.420093,6.481185,materials_science,medium
15.147309,6.2292986,materials_science,medium
15.123941,6.601336,materials_science,medium
15.489155,6.5535383,materials_science,medium
12.581345,11.362506,materials_science,medium
12.204199,11.252898,materials_science,medium
12.321058,11.372866,materials_science,medium
12.288321,11.347187,materials_science,medium
12.972123,12.265666,materials_science,medium
12.991944,12.2464905,materials_science,medium
12.208908,11.475011,materials_science,medium
13.044972,11.552779,materials_science,medium
12.672185,11.387709,materials_science,medium
12.371415,11.25284,materials_science,medium
12.9547415,10.97323,materials_science,medium
12.613265,10.884775,materials_science,medium
12.651453,11.202242,materials_science,medium
12.881622,11.1110935,materials_science,medium
12.971007,11.061115,materials_science,medium
12.740178,11.100743,materials_science,medium
13.305177,11.507938,materials_science,medium
13.142494,11.117832,materials_science,medium
12.780737,10.989104,materials_science,medium
12.818217,11.113533,materials_science,medium
12.080319,9.539255,materials_science,medium
11.983146,9.150544,materials_science,medium
12.545295,9.131747,materials_science,medium
11.860444,9.157903,materials_science,medium
12.174612,9.184264,materials_science,medium
12.075417,9.290851,materials_science,medium
12.497752,9.099898,materials_science,medium
12.684559,9.144573,materials_science,medium
12.6775465,9.149079,materials_science,medium
12.422627,9.1953335,materials_science,medium
14.668769,6.708733,materials_science,easy
14.797757,7.0124054,materials_science,easy
14.931753,6.5246096,materials_science,easy
14.430502,6.93281,materials_science,easy
14.296636,6.9126477,materials_science,easy
15.048063,6.3041215,materials_science,easy
14.958572,6.4887676,materials_science,easy
14.901734,6.6010637,materials_science,easy
14.992379,6.309069,materials_science,easy
14.53402,6.9605727,materials_science,easy
14.640817,7.0513444,materials_science,easy
14.667557,6.856124,materials_science,easy
14.551023,7.2522535,materials_science,easy
14.597328,6.8131166,materials_science,easy
14.285019,5.7616553,materials_science,easy
14.857952,6.614554,materials_science,easy
14.70485,6.6314516,materials_science,easy
14.756284,6.407024,materials_science,easy
14.773522,6.5880413,materials_science,easy
14.751675,6.901794,materials_science,easy
14.521503,8.774889,materials_science,easy
14.268952,8.829239,materials_science,easy
14.135387,8.770794,materials_science,easy
13.97933,8.35171,materials_science,easy
14.469747,8.633936,materials_science,easy
14.196267,8.55761,materials_science,easy
14.189488,8.452796,materials_science,easy
14.276523,8.455837,materials_science,easy
14.084703,8.449543,materials_science,easy
14.239391,8.589021,materials_science,easy
11.739303,8.632468,materials_science,medium
11.666961,8.870854,materials_science,medium
12.036239,8.692183,materials_science,medium
11.806092,8.616967,materials_science,medium
11.714413,8.58281,materials_science,medium
11.862772,8.525457,materials_science,medium
12.295251,9.664367,materials_science,medium
11.812302,8.560765,materials_science,medium
12.482474,8.979116,materials_science,medium
11.881724,8.457335,materials_science,medium
13.617815,11.856727,materials_science,medium
12.179946,12.049975,materials_science,medium
12.969461,11.679562,materials_science,medium
12.722435,11.765421,materials_science,medium
12.473868,11.803275,materials_science,medium
12.608725,11.963154,materials_science,medium
13.395084,11.800203,materials_science,medium
13.668708,11.79606,materials_science,medium
12.503647,11.615687,materials_science,medium
12.130858,12.085664,materials_science,medium
14.541799,13.403571,materials_science,medium
13.983383,13.209883,materials_science,medium
14.065481,13.376065,materials_science,medium
14.553717,13.3840885,materials_science,medium
14.349045,13.419913,materials_science,medium
14.474024,13.457226,materials_science,medium
14.46756,13.463801,materials_science,medium
14.127087,13.396961,materials_science,medium
14.180992,13.33369,materials_science,medium
14.505038,13.38078,materials_science,medium
16.176386,5.8878736,materials_science,hard
16.233982,5.844003,materials_science,hard
16.239758,5.8313093,materials_science,hard
16.24995,5.8292747,materials_science,hard
16.252121,5.819358,materials_science,hard
16.252073,5.824439,materials_science,hard
16.230513,5.8428135,materials_science,hard
16.243927,5.8371234,materials_science,hard
16.251017,5.798485,materials_science,hard
16.26879,5.8415804,materials_science,hard
13.371395,5.714108,medicine,easy
13.628485,5.9745107,medicine,easy
13.409904,5.3767247,medicine,easy
13.4784975,5.429724,medicine,easy
13.340929,6.294966,medicine,easy
13.387127,5.3807106,medicine,easy
13.52644,5.2877913,medicine,easy
13.663447,6.4927597,medicine,easy
14.721131,7.237946,medicine,easy
13.772168,5.6920133,medicine,easy
13.911353,5.9421315,medicine,easy
13.814041,5.923351,medicine,easy
13.611271,5.8339925,medicine,easy
13.539687,5.6792502,medicine,easy
13.570938,5.915821,medicine,easy
13.6916895,6.0540667,medicine,easy
14.405553,5.8673716,medicine,easy
13.488652,5.800773,medicine,easy
13.798032,5.767821,medicine,easy
13.896659,5.631247,medicine,easy
13.506282,6.0368557,medicine,medium
13.571516,5.9493237,medicine,medium
13.604061,5.7643127,medicine,medium
13.449047,5.0582914,medicine,medium
13.47846,4.8813624,medicine,medium
13.717068,5.2745833,medicine,medium
13.599268,5.979902,medicine,medium
13.329678,5.6847906,medicine,medium
13.541495,9.702269,medicine,medium
13.606734,5.2385983,medicine,medium
13.455393,5.2422814,medicine,medium
13.5518675,5.8914104,medicine,medium
13.551012,5.6410384,medicine,medium
13.2978115,5.518126,medicine,medium
13.349427,5.0786,medicine,medium
13.349952,6.179712,medicine,medium
13.576741,5.815714,medicine,medium
13.604738,5.876705,medicine,medium
13.47075,5.4817123,medicine,medium
13.484634,5.7017603,medicine,medium
13.435357,11.750571,medicine,medium
12.937523,12.324923,medicine,medium
12.622213,11.352051,medicine,medium
12.213764,11.328458,medicine,medium
12.422606,11.217049,medicine,medium
12.506151,11.856767,medicine,medium
12.874598,11.723624,medicine,medium
12.060723,11.111346,medicine,medium
12.837552,12.343668,medicine,medium
12.265327,11.550827,medicine,medium
12.3382015,11.512778,medicine,medium
13.238171,11.514264,medicine,medium
12.707683,11.373307,medicine,medium
13.0288105,11.114804,medicine,medium
12.759096,10.996033,medicine,medium
13.0534115,11.380679,medicine,medium
12.929647,11.022894,medicine,medium
12.372042,10.541633,medicine,medium
12.829072,11.622864,medicine,medium
12.658385,10.796212,medicine,medium
11.938398,8.775258,medicine,medium
12.044385,9.004352,medicine,medium
12.083863,8.865518,medicine,medium
12.087419,9.494874,medicine,medium
11.885831,8.885142,medicine,medium
12.021895,9.003443,medicine,medium
12.026127,9.278572,medicine,medium
11.978178,8.848109,medicine,medium
11.83842,9.28509,medicine,medium
11.577672,8.960884,medicine,medium
13.289684,6.765527,medicine,easy
13.233819,6.4797006,medicine,easy
13.490186,7.3610816,medicine,easy
13.285463,6.4234877,medicine,easy
13.375173,5.327482,medicine,easy
13.466539,7.3578825,medicine,easy
13.987736,8.206573,medicine,easy
13.262666,6.4192643,medicine,easy
13.72797,5.808139,medicine,easy
13.29654,6.869407,medicine,easy
13.284201,6.501645,medicine,easy
13.28298,6.4072847,medicine,easy
13.661128,7.320588,medicine,easy
13.385309,6.4552655,medicine,easy
13.278949,6.4227138,medicine,easy
13.795041,7.951784,medicine,easy
13.313184,6.389679,medicine,easy
13.202282,6.487683,medicine,easy
14.003182,5.648242,medicine,easy
13.350852,6.3701463,medicine,easy
13.816109,8.348593,medicine,easy
14.060427,8.691943,medicine,easy
14.046657,8.585438,medicine,easy
13.9034605,8.240752,medicine,easy
13.936224,8.368576,medicine,easy
13.880955,8.353732,medicine,easy
14.145547,8.547932,medicine,easy
13.973378,8.483652,medicine,easy
14.048401,8.486692,medicine,easy
13.960737,8.221948,medicine,easy
11.450405,8.92977,medicine,medium
11.30932,8.866386,medicine,medium
11.289171,8.86142,medicine,medium
11.640528,8.893204,medicine,medium
11.322347,8.859587,medicine,medium
11.933056,8.70118,medicine,medium
11.955559,8.880436,medicine,medium
11.694838,8.665638,medicine,medium
11.796026,8.579492,medicine,medium
11.619752,8.701132,medicine,medium
12.189473,12.106878,medicine,medium
12.597698,11.497462,medicine,medium
12.167777,12.141733,medicine,medium
12.564412,11.829046,medicine,medium
12.420678,11.845114,medicine,medium
12.193559,12.052925,medicine,medium
12.0916605,12.181513,medicine,medium
12.963146,11.70251,medicine,medium
12.198923,12.13204,medicine,medium
12.521136,11.609212,medicine,medium
14.754985,13.250244,medicine,medium
14.123306,13.38073,medicine,medium
14.461075,13.453438,medicine,medium
14.5905,13.383767,medicine,medium
14.29124,13.509749,medicine,medium
14.73026,13.236299,medicine,medium
14.581529,13.368298,medicine,medium
14.205296,13.363983,medicine,medium
14.339726,13.523838,medicine,medium
14.240945,13.568835,medicine,medium
13.367491,-1.1198905,medicine,hard
13.375418,-1.0704148,medicine,hard
13.397197,-1.0766268,medicine,hard
13.396073,-1.035996,medicine,hard
13.402549,-1.0602511,medicine,hard
13.374177,-1.0967606,medicine,hard
13.168532,-1.2522388,medicine,hard
13.228539,-1.1624429,medicine,hard
13.35824,-1.1928518,medicine,hard
13.423906,-1.1705912,medicine,hard
15.674486,7.3600125,physics,easy
15.182807,7.3430786,physics,easy
15.39863,7.166232,physics,easy
15.513457,6.9304886,physics,easy
14.608011,7.2889843,physics,easy
15.601877,7.1891117,physics,easy
15.735916,7.3341885,physics,easy
14.806529,7.217635,physics,easy
14.267364,7.251599,physics,easy
15.605646,7.237298,physics,easy
15.235551,7.337586,physics,easy
15.259868,7.2904587,physics,easy
14.8081875,7.4692864,physics,easy
15.01621,7.4188848,physics,easy
15.093547,7.270398,physics,easy
14.90075,7.393071,physics,easy
15.365476,7.2920623,physics,easy
14.832056,7.487288,physics,easy
15.115923,7.220066,physics,easy
15.378448,7.2989254,physics,easy
15.691995,6.847195,physics,medium
15.37785,7.3179026,physics,medium
15.549911,7.0409327,physics,medium
15.461998,7.147244,physics,medium
13.039478,8.268257,physics,medium
15.435388,7.110578,physics,medium
15.33551,6.995381,physics,medium
14.684944,8.352171,physics,medium
15.074019,7.0817795,physics,medium
15.338663,7.211467,physics,medium
15.543342,7.089497,physics,medium
14.832073,7.380562,physics,medium
15.406345,7.1293883,physics,medium
15.465685,7.348107,physics,medium
15.011323,7.474451,physics,medium
15.310049,7.2397127,physics,medium
14.916399,7.4827375,physics,medium
15.373791,7.28738,physics,medium
15.382862,7.1218534,physics,medium
15.316,7.236657,physics,medium
13.224101,11.488942,physics,medium
13.3254175,11.370563,physics,medium
13.339231,11.649048,physics,medium
12.137905,11.496364,physics,medium
12.831327,12.253175,physics,medium
12.890556,12.310414,physics,medium
12.112359,11.3490305,physics,medium
12.102853,11.250632,physics,medium
12.106678,11.207624,physics,medium
12.494697,11.427966,physics,medium
12.665457,11.207272,physics,medium
12.776392,10.98095,physics,medium
12.255524,10.572295,physics,medium
12.230733,10.483477,physics,medium
12.71527,11.124088,physics,medium
12.915567,11.19442,physics,medium
13.49394,11.23017,physics,medium
13.143331,11.566473,physics,medium
12.603338,11.462357,physics,medium
12.172396,10.538553,physics,medium
12.456038,9.322919,physics,medium
12.114218,9.655054,physics,medium
11.918761,9.377191,physics,medium
12.017639,9.100791,physics,medium
12.643792,9.113508,physics,medium
12.038172,9.2833,physics,medium
12.17632,9.1376,physics,medium
12.050771,9.645598,physics,medium
11.989529,9.250857,physics,medium
11.942927,9.223678,physics,medium
15.119444,7.259138,physics,easy
14.421785,7.0529666,physics,easy
13.992233,7.119964,physics,easy
14.109664,8.491522,physics,easy
14.891132,7.234601,physics,easy
14.339677,7.064448,physics,easy
14.756446,6.359036,physics,easy
14.212973,6.808761,physics,easy
14.8924675,7.0547056,physics,easy
15.783615,7.42465,physics,easy
14.303441,7.1100965,physics,easy
14.2209015,7.027611,physics,easy
14.379042,7.0129185,physics,easy
14.508934,7.0967836,physics,easy
14.71084,7.1432815,physics,easy
14.564892,7.072765,physics,easy
14.441877,7.077175,physics,easy
12.675826,8.815783,physics,easy
14.38752,7.02055,physics,easy
14.443972,7.081994,physics,easy
13.697175,8.545438,physics,easy
14.096662,8.442353,physics,easy
14.223641,8.587729,physics,easy
14.044415,8.593838,physics,easy
14.088423,8.813871,physics,easy
14.077865,8.599988,physics,easy
14.293847,8.8415365,physics,easy
14.031963,8.832502,physics,easy
14.046194,8.450546,physics,easy
14.12034,8.648682,physics,easy
11.866851,8.963668,physics,medium
11.829792,8.549933,physics,medium
11.852704,8.674895,physics,medium
11.813961,8.720149,physics,medium
11.823318,8.562921,physics,medium
11.732787,8.695674,physics,medium
11.873917,8.570372,physics,medium
11.879748,8.953555,physics,medium
11.857364,8.627082,physics,medium
11.79735,8.837987,physics,medium
12.211852,12.095702,physics,medium
13.299291,11.847493,physics,medium
13.492332,11.525099,physics,medium
12.460752,12.15447,physics,medium
12.673267,11.600302,physics,medium
12.333981,11.904573,physics,medium
12.563227,11.956438,physics,medium
12.159166,12.139098,physics,medium
12.339879,12.012137,physics,medium
12.655637,11.688817,physics,medium
14.262361,13.555714,physics,medium
14.703624,13.252577,physics,medium
14.755521,13.347526,physics,medium
14.355327,13.472135,physics,medium
14.3601265,13.454486,physics,medium
14.468812,13.446804,physics,medium
14.700719,13.300335,physics,medium
14.37112,13.52215,physics,medium
14.636932,13.332282,physics,medium
14.620601,13.318469,physics,medium
15.965621,7.474027,physics,hard
15.867755,7.400035,physics,hard
15.98375,7.4696555,physics,hard
15.912363,7.3966513,physics,hard
15.909112,7.430326,physics,hard
15.942811,7.4620833,physics,hard
15.693365,7.352543,physics,hard
15.938316,7.4468865,physics,hard
15.985912,7.4250054,physics,hard
15.933221,7.4426475,physics,hard
